Name,Size,Gdp,Company,ImageIcon
United States,54000,194.5,4642,UnitedStates
China,10088,65.1,5346,China
Japan,6245,146.2,3865,Japan
India,5522,140.1,5451,India
France,3894,84.9,457,France
Canada,3265,160.7,3534,Canada
Saudi Arabia,2875,347,269,SaudiArabia
United Kingdom,2584,100,1646,UnitedKingdom
Germany,2182,60,429,Germany
Taiwan,2020,267.1,1627,Taiwan
South Korea,1884,133.5,2446,SouthKorea
Iran,1743,390.1,546,Iran
Australia,1723,129.3,1976,Australia
Netherlands,1705,132.3,103,Netherlands
Switzerland,1640,267.6,236,Switzerland
Spain,1334,82.2,1472,Spain
South Africa,1230,348.3,237,SouthAfrica
Sweden,1009,162,832,Sweden
United Arab Emirates,873,172.3,153,UnitedArabEmirates
Brazil,863,68.4,361,Brazil
Denmark,799,195,178,Denmark
Indonesia,778,46.3,903,Indonesia
Italy,747,36.5,290,Italy
Belgium,715,108.8,117,Belgium
Singapore,619,132.7,425,Singapore
Thailand,604,122,810,Thailand
Russia,530,46.8,195,Russia
Mexico,454,31,133,Mexico
Malaysia,381,93.7,963,Malaysia
Norway,377,71.7,340,Norway
Turkey,330,36.4,461,Turkey
Chile,285,94.8,400,Chile
Finland,269,87.5,134,Finland
Israel,269,51.4,518,Israel
Vietnam,246,62,402,Vietnam
